region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile,in_reg
Central_America,1931-0009-BLZ,1931,0009,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Belize,BLZ,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1931,9,10,1931,9,10,1500,NA,NA,NA,NA,NA,NA,7500,5.9618190612784,belize ,17.49952,-88.19756,TRUE,TRUE,TRUE
Central_America,1949-0012-GTM,1949,0012,Natural,Hydrological,Flood,NA,NA,NA,Kill,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1949,10,NA,1949,10,NA,40000,NA,NA,NA,NA,NA,NA,15000,9.3275724919345,east,NA,NA,NA,NA,NA
Central_America,1955-0014-BLZ,1955,0014,Natural,Meteorological,Storm,Tropical cyclone,NA,Janet,Kill,Belize,BLZ,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,28,1955,9,28,16,NA,NA,NA,NA,NA,NA,5000,10.473000409773,corozal area,NA,NA,NA,NA,NA
Central_America,1961-0013-BLZ,1961,0013,Natural,Meteorological,Storm,Tropical cyclone,NA,Hattie,Kill,Belize,BLZ,Central America,Americas,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1961,10,30,1961,10,31,275,NA,NA,NA,NA,NA,NA,60000,11.692075064479,belize  other towns,NA,NA,NA,NA,NA
Central_America,1965-9032-HND,1965,9032,Natural,Climatological,Drought,Drought,NA,NA,NA,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,6,NA,1965,NA,NA,NA,NA,100000,NA,100000,NA,NA,NA,12.3244326683639,south valle,NA,NA,NA,NA,NA
Central_America,1965-9032-HND,1965,9032,Natural,Climatological,Drought,Drought,NA,NA,NA,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,6,NA,1965,NA,NA,NA,NA,100000,NA,100000,NA,NA,NA,12.3244326683639, choluteca,13.30028,-87.19083,FALSE,FALSE,FALSE
Central_America,1965-0057-HND,1965,0057,Natural,Hydrological,Flood,NA,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,9,24,1965,9,24,NA,NA,6000,NA,6000,NA,NA,500,12.3244326683639,central,14.0818,-87.20681,FALSE,FALSE,FALSE
Central_America,1965-0057-HND,1965,0057,Natural,Hydrological,Flood,NA,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,9,24,1965,9,24,NA,NA,6000,NA,6000,NA,NA,500,12.3244326683639, south,16.05,-87,TRUE,TRUE,TRUE
Central_America,1969-0091-GTM,1969,0091,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Kill,Guatemala,GTM,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,5,1969,9,5,269,NA,10200,NA,10200,NA,NA,15000,14.3486278167258,pacific coast ,NA,NA,NA,NA,NA
Central_America,1969-0089-HND,1969,0089,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,1,1969,9,1,NA,2,8000,NA,8002,NA,NA,19000,14.3486278167258,roatan,16.31681,-86.52296,TRUE,TRUE,TRUE
Central_America,1969-0089-HND,1969,0089,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,1,1969,9,1,NA,2,8000,NA,8002,NA,NA,19000,14.3486278167258, utila,16.10026,-86.9307,TRUE,TRUE,TRUE
Central_America,1969-0089-HND,1969,0089,Natural,Meteorological,Storm,Tropical cyclone,NA,Francelia,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,9,1,1969,9,1,NA,2,8000,NA,8002,NA,NA,19000,14.3486278167258, guanaja ,16.44537,-85.90661,TRUE,TRUE,TRUE
Central_America,1973-0027-GTM,1973,0027,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1973,6,NA,1973,6,NA,5,NA,1000,NA,1000,NA,NA,2500,17.3669860176555,south west coast,NA,NA,NA,NA,NA
Central_America,1973-0027-GTM,1973,0027,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1973,6,NA,1973,6,NA,5,NA,1000,NA,1000,NA,NA,2500,17.3669860176555, pantaleon r.,NA,NA,NA,NA,NA
Central_America,1973-0039-HND,1973,0039,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,9,20,1973,9,20,2800,NA,NA,NA,NA,NA,NA,NA,17.3669860176555,cholima,NA,NA,NA,NA,NA
Central_America,1974-0046-BLZ,1974,0046,Natural,Meteorological,Storm,Tropical cyclone,NA,Carmen & Fifi,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1974,9,2,1974,9,2,NA,NA,70000,NA,70000,NA,NA,4000,19.2868744704009,coast,NA,NA,NA,NA,NA
Central_America,1974-0046-BLZ,1974,0046,Natural,Meteorological,Storm,Tropical cyclone,NA,Carmen & Fifi,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1974,9,2,1974,9,2,NA,NA,70000,NA,70000,NA,NA,4000,19.2868744704009, southern,16.9697,-88.23313,TRUE,TRUE,TRUE
Central_America,1974-0047-HND,1974,0047,Natural,Meteorological,Storm,Tropical cyclone,NA,Fifi,Kill,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,No,No,NA,NA,Kph,NA,NA,NA,NA,1974,9,18,1974,9,21,8000,NA,600000,NA,600000,NA,NA,540000,19.2868744704009,widespread,NA,NA,NA,NA,NA
Central_America,1976-0152-HND,1976,0152,Natural,Hydrological,Flood,NA,NA,NA,Kill,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1976,11,NA,1976,11,NA,20,NA,15000,NA,15000,NA,NA,NA,22.259601389149,north coast,13,-83.75,FALSE,FALSE,FALSE
Central_America,1929-0001-MEX,1929,0001,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1929,5,10,1929,5,10,60,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,xochilapa,17.8118,-99.63977,FALSE,FALSE,FALSE
Central_America,1951-0017-MEX,1951,0017,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1951,8,17,1951,8,17,50,NA,NA,NA,NA,NA,NA,NA,10.1755336275649,east coast,NA,NA,NA,NA,NA
Central_America,1954-0023-MEX,1954,0023,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,10,18,1954,10,18,100,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,atenguigue,NA,NA,NA,NA,NA
Central_America,1955-0009-MEX,1955,0009,Natural,Meteorological,Storm,Tropical cyclone,NA,Hilda,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,19,1955,9,19,300,NA,NA,NA,NA,NA,NA,NA,10.473000409773,tampico,22.28519,-97.87777,FALSE,FALSE,FALSE
Central_America,1955-0016-MEX,1955,0016,Natural,Meteorological,Storm,Tropical cyclone,NA,Janet,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,28,1955,9,28,500,NA,NA,NA,NA,NA,NA,40000,10.473000409773,chetumal area,NA,NA,NA,NA,NA
Central_America,1959-0014-MEX,1959,0014,Natural,Meteorological,Storm,Tropical cyclone,NA,"Beulah, Manzanillo",Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1959,10,27,1959,10,27,960,NA,NA,NA,NA,NA,NA,20000,11.4019798896023,jalisco & colima,NA,NA,NA,NA,NA
Central_America,1961-0014-MEX,1961,0014,Natural,Meteorological,Storm,Tropical cyclone,NA,Tara,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1961,11,12,1961,11,12,436,NA,NA,NA,NA,NA,NA,NA,11.692075064479,south,20.27317,-86.99115,FALSE,TRUE,FALSE
Central_America,1965-0050-MEX,1965,0050,Natural,Hydrological,Flood,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,8,21,1965,8,21,27,NA,NA,NA,NA,NA,NA,8000,12.3244326683639,west ,32.66194,-115.37587,FALSE,TRUE,FALSE
Central_America,1965-0050-MEX,1965,0050,Natural,Hydrological,Flood,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1965,8,21,1965,8,21,27,NA,NA,NA,NA,NA,NA,8000,12.3244326683639, central,19.42847,-99.12766,FALSE,FALSE,FALSE
Central_America,1966-0080-MEX,1966,0080,Natural,Meteorological,Storm,Tropical cyclone,NA,Inez,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1966,10,7,1966,10,7,14,69,80000,10000,90069,NA,NA,24000,12.6960281686485,yucatan,20.75,-88.83333,FALSE,FALSE,FALSE
Central_America,1966-0080-MEX,1966,0080,Natural,Meteorological,Storm,Tropical cyclone,NA,Inez,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1966,10,7,1966,10,7,14,69,80000,10000,90069,NA,NA,24000,12.6960281686485, tampico,22.28519,-97.87777,FALSE,FALSE,FALSE
Central_America,1967-0014-MEX,1967,0014,Natural,Meteorological,Storm,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,1,12,1967,1,12,34,NA,NA,NA,NA,NA,NA,NA,13.048062107494,northern areas,NA,NA,NA,NA,NA
Central_America,1967-0079-MEX,1967,0079,Natural,Hydrological,Flood,NA,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1967,12,20,1967,12,20,NA,NA,8345,NA,8345,NA,NA,500,13.048062107494,mexico - us border,NA,NA,NA,NA,NA
Central_America,1969-0105-MEX,1969,0105,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969,10,19,1969,10,19,18,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,morelia,19.70078,-101.18443,FALSE,FALSE,FALSE
Central_America,1969-0085-MEX,1969,0085,Natural,Meteorological,Storm,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1969,8,14,1969,8,14,58,NA,NA,NA,NA,NA,NA,NA,14.3486278167258,south,20.27317,-86.99115,FALSE,TRUE,FALSE
Central_America,1970-0053-MEX,1970,0053,Natural,Hydrological,Flood,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1970,9,30,1970,9,30,35,NA,NA,NA,NA,NA,NA,NA,15.1863354613098,mexico ,19.42847,-99.12766,FALSE,FALSE,FALSE
Central_America,1971-0038-MEX,1971,0038,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1971,6,16,1971,6,16,17,NA,NA,NA,NA,NA,NA,NA,15.8382546266338,acapulco,16.84942,-99.90891,FALSE,FALSE,FALSE
Central_America,1972-0031-MEX,1972,0031,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1972,5,3,1972,5,3,37,70,100000,NA,100070,NA,NA,NA,16.3565247541826,mexico ,19.42847,-99.12766,FALSE,FALSE,FALSE
Central_America,1973-0031-MEX,1973,0031,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1973,7,8,1973,7,8,30,27,NA,NA,27,NA,NA,NA,17.3669860176555,guadalajara,20.66682,-103.39182,FALSE,FALSE,FALSE
Central_America,1973-0034-MEX,1973,0034,Natural,Hydrological,Flood,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1973,8,NA,1973,8,NA,100,NA,150000,NA,150000,NA,NA,100000,17.3669860176555,irapuato,20.67675,-101.35628,FALSE,FALSE,FALSE
Central_America,1974-0030-MEX,1974,0030,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1974,6,17,1974,6,17,13,NA,NA,NA,NA,NA,NA,NA,19.2868744704009, acapulco,16.84942,-99.90891,FALSE,FALSE,FALSE
Central_America,1975-0057-MEX,1975,0057,Natural,Meteorological,Storm,Tropical cyclone,NA,Olivia,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1975,10,24,1975,10,24,29,NA,NA,NA,NA,NA,NA,NA,21.0503075151625,mazatlan,23.2329,-106.4062,FALSE,FALSE,FALSE
Central_America,1976-0066-MEX,1976,0066,Natural,Meteorological,Storm,Tropical cyclone,NA,Liza,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1976,10,1,1976,10,1,600,1400,175000,100000,276400,NA,NA,100000,22.259601389149,la paz,24.14437,-110.3005,FALSE,TRUE,FALSE
Central_America,1976-0066-MEX,1976,0066,Natural,Meteorological,Storm,Tropical cyclone,NA,Liza,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1976,10,1,1976,10,1,600,1400,175000,100000,276400,NA,NA,100000,22.259601389149, baja peninsula,28,-113.5,FALSE,TRUE,FALSE
Central_America,1976-0048-MEX,1976,0048,Natural,Meteorological,Storm,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1976,7,15,1976,7,15,120,NA,300000,NA,300000,NA,NA,NA,22.259601389149,central,19.42847,-99.12766,FALSE,FALSE,FALSE
Central_America,1976-0048-MEX,1976,0048,Natural,Meteorological,Storm,NA,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1976,7,15,1976,7,15,120,NA,300000,NA,300000,NA,NA,NA,22.259601389149, east ,24.2,-97.8,FALSE,FALSE,FALSE
Central_America,1978-0117-BLZ,1978,0117,Natural,Meteorological,Storm,Tropical cyclone,NA,Greta,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,193,Kph,NA,NA,NA,NA,1978,9,18,1978,9,18,5,NA,6000,NA,6000,NA,NA,6000,25.5159153234703,south,18.18859,-88.425,TRUE,FALSE,FALSE
Central_America,1978-0117-BLZ,1978,0117,Natural,Meteorological,Storm,Tropical cyclone,NA,Greta,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,193,Kph,NA,NA,NA,NA,1978,9,18,1978,9,18,5,NA,6000,NA,6000,NA,NA,6000,25.5159153234703, central coasts,NA,NA,NA,NA,NA
Central_America,1978-0116-HND,1978,0116,Natural,Meteorological,Storm,Tropical cyclone,NA,Greta,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,193,Kph,NA,NA,NA,NA,1978,9,17,1978,9,17,NA,NA,NA,7500,7500,NA,NA,1000,25.5159153234703,north coast gracias dios,NA,NA,NA,NA,NA
Central_America,1979-0109-BLZ,1979,0109,Natural,Hydrological,Flood,NA,NA,NA,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,12,NA,1979,12,NA,NA,NA,17000,NA,17000,NA,NA,NA,28.3875988971359,belize ,17.49952,-88.19756,TRUE,TRUE,TRUE
Central_America,1979-0109-BLZ,1979,0109,Natural,Hydrological,Flood,NA,NA,NA,Affect,Belize,BLZ,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,12,NA,1979,12,NA,NA,NA,17000,NA,17000,NA,NA,NA,28.3875988971359, sibun r.,NA,NA,NA,NA,NA
Central_America,1979-0098-HND,1979,0098,Natural,Hydrological,Flood,NA,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,11,NA,1979,11,NA,1,NA,40000,NA,40000,NA,NA,13000,28.3875988971359,north coastal area,NA,NA,NA,NA,NA
Central_America,1981-0086-HND,1981,0086,Natural,Hydrological,Flood,NA,NA,NA,OFDA,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1981,10,NA,1981,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5651715205916,western,NA,NA,NA,NA,NA
Central_America,1982-0103-GTM,1982,0103,Natural,Hydrological,Flood,NA,NA,NA,Kill,Guatemala,GTM,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1982,9,20,1982,9,20,620,256,20000,NA,20256,NA,NA,100000,37.7458220769372,western coast,NA,NA,NA,NA,NA
Central_America,1982-0061-HND,1982,0061,Natural,Meteorological,Storm,Tropical cyclone,NA,Alleta,Kill,Honduras,HND,Central America,Americas,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1982,5,24,1982,5,24,130,NA,20000,NA,20000,NA,NA,101000,37.7458220769372,choluteca,13.30028,-87.19083,FALSE,FALSE,FALSE
Central_America,1986-0093-HND,1986,0093,Natural,Hydrological,Flood,NA,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1986,8,NA,1986,8,NA,NA,NA,30000,NA,30000,NA,NA,NA,42.8731298312885,northeast honduras/mosquitia,NA,NA,NA,NA,NA
Central_America,1987-0088-GTM,1987,0088,Natural,Climatological,Wildfire,Forest fire,NA,NA,OFDA,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,1500,Km2,NA,NA,NA,NA,1987,5,NA,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44423842484,peten,16.83333,-90,TRUE,FALSE,FALSE
Central_America,1987-0170-GTM,1987,0170,Natural,Hydrological,Flood,NA,NA,NA,Kill,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1987,9,30,1987,9,30,84,15,6500,NA,6515,NA,NA,NA,44.44423842484,huehuetenango,15.31918,-91.47241,TRUE,FALSE,FALSE
Central_America,1988-0418-GTM,1988,0418,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,9,8,1988,9,8,NA,NA,6000,NA,6000,NA,NA,NA,46.256556831435,playa gr,NA,NA,NA,NA,NA
Central_America,1988-0418-GTM,1988,0418,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,9,8,1988,9,8,NA,NA,6000,NA,6000,NA,NA,NA,46.256556831435,e area ,NA,NA,NA,NA,NA
Central_America,1988-0418-GTM,1988,0418,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,9,8,1988,9,8,NA,NA,6000,NA,6000,NA,NA,NA,46.256556831435,el quiche ,15.5,-90.91667,TRUE,FALSE,FALSE
Central_America,1988-0418-GTM,1988,0418,Natural,Hydrological,Flood,NA,NA,NA,Affect,Guatemala,GTM,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,9,8,1988,9,8,NA,NA,6000,NA,6000,NA,NA,NA,46.256556831435,,14.64072,-90.51327,FALSE,FALSE,FALSE
Central_America,1988-0333-HND,1988,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,8,NA,1988,8,NA,4,NA,14000,NA,14000,NA,NA,NA,46.256556831435,tegucigalpa,14.0818,-87.20681,FALSE,FALSE,FALSE
Central_America,1988-0333-HND,1988,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,8,NA,1988,8,NA,4,NA,14000,NA,14000,NA,NA,NA,46.256556831435, san pedro sula,15.50417,-88.025,TRUE,TRUE,TRUE
Central_America,1988-0333-HND,1988,0333,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Honduras,HND,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1988,8,NA,1988,8,NA,4,NA,14000,NA,14000,NA,NA,NA,46.256556831435, la lima,15.43333,-87.91667,TRUE,TRUE,TRUE
Central_America,1979-0072-MEX,1979,0072,Natural,Hydrological,Flood,NA,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,8,NA,1979,8,NA,NA,NA,60000,NA,60000,NA,NA,NA,28.3875988971359,veracruz,19.33333,-96.66667,FALSE,FALSE,FALSE
Central_America,1980-0087-MEX,1980,0087,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1980,9,3,1980,9,3,100,NA,NA,NA,NA,NA,NA,NA,32.2338932328122,ar,26.0173,-104.41406,FALSE,FALSE,FALSE
Central_America,1980-0087-MEX,1980,0087,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1980,9,3,1980,9,3,100,NA,NA,NA,NA,NA,NA,NA,32.2338932328122,as,15.98472,-92.14111,TRUE,FALSE,FALSE
Central_America,1980-0098-MEX,1980,0098,Natural,Hydrological,Flood,NA,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1980,11,NA,1980,11,NA,4,NA,100000,NA,100000,NA,NA,87000,32.2338932328122,southeastern,NA,NA,NA,NA,NA
Central_America,1981-0090-MEX,1981,0090,Natural,Meteorological,Storm,Tropical cyclone,NA,St. Lidia,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1981,10,7,1981,10,7,100,NA,NA,NA,NA,NA,NA,40000,35.5651715205916,sinaloa ,25,-107.5,FALSE,FALSE,FALSE
Central_America,1982-0096-MEX,1982,0096,Natural,Hydrological,Flood,Flash flood,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1982,9,NA,1982,9,NA,4,200,NA,NA,200,NA,NA,NA,37.7458220769372,pueblo ,23.41405,-105.34021,FALSE,FALSE,FALSE
Central_America,1982-0105-MEX,1982,0105,Natural,Meteorological,Storm,Tropical cyclone,NA,Paul,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1982,9,30,1982,9,30,225,NA,50000,NA,50000,NA,NA,82400,37.7458220769372,north pacific coast,NA,NA,NA,NA,NA
Central_America,1983-0107-MEX,1983,0107,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,8,11,1983,8,11,50,NA,NA,NA,NA,NA,NA,NA,38.9583793014576,xicola,19.1025,-97.07528,FALSE,FALSE,FALSE
Central_America,1983-0134-MEX,1983,0134,Natural,Meteorological,Storm,Tropical cyclone,NA,Tico,Kill,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,241,Kph,NA,NA,NA,NA,1983,10,20,1983,10,20,135,NA,NA,25000,25000,NA,NA,NA,38.9583793014576,mazatlan,23.2329,-106.4062,FALSE,FALSE,FALSE
Central_America,1984-0117-MEX,1984,0117,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,12,NA,1984,12,NA,NA,NA,20000,NA,20000,NA,NA,NA,40.6338038615079,sonora,29.66667,-110.5,FALSE,FALSE,FALSE
Central_America,1984-0078-MEX,1984,0078,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Affect,Mexico,MEX,Central America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,NA,1984,9,NA,4,NA,10000,NA,10000,NA,NA,NA,40.6338038615079,west coast,NA,NA,NA,NA,NA
