region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,san pablo  area ,NA,NA
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,laguna ,14.21167,121.16528
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,  iv-a province,7.46361,124.25722
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, metropolitan manila  ,14.5833,121
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,ncr ,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, bulacan,14.9109,121.0493
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, pampanga  ,15.03425,120.68445
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, iii province,13.98699,121.43252
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, pangasinan  ,16.04313,120.33325
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, i province,15.8396,120.9159
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, maguindanao  ,7.20417,124.43972
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,armm ,7.20417,124.43972
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, negros occidental  ,10.53333,122.83333
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, vi province,13.30283,123.41195
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, negros oriental  ,9.30722,123.30261
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, vii province,10.31672,123.89071
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, cavite  ,14.48369,120.89878
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375, iv-a province,7.46361,124.25722
Phil,2002-0532-PHL,2002,0532,Natural,Hydrological,Flood,Coastal flood,NA,NA,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,Tropical cyclone,NA,NA,NA,NA,NA,NA,12840,Km2,NA,NA,NA,NA,2002,7,20,2002,7,28,18,NA,7000,NA,7000,NA,NA,NA,70.3578189693375,,14.6042,120.9822
Phil,2002-0176-PHL,2002,0176,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,5280,Km2,NA,NA,NA,NA,2002,3,21,2002,3,26,35,NA,50000,NA,50000,NA,NA,1450,70.3578189693375,surigao del norte,9.789,125.495
Phil,2002-0176-PHL,2002,0176,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,5280,Km2,NA,NA,NA,NA,2002,3,21,2002,3,26,35,NA,50000,NA,50000,NA,NA,1450,70.3578189693375, surigao del sur  ,8.80908,126.12854
Phil,2002-0176-PHL,2002,0176,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,5280,Km2,NA,NA,NA,NA,2002,3,21,2002,3,26,35,NA,50000,NA,50000,NA,NA,1450,70.3578189693375, xiii province,9.24111,118.03139
Phil,2002-0176-PHL,2002,0176,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,5280,Km2,NA,NA,NA,NA,2002,3,21,2002,3,26,35,NA,50000,NA,50000,NA,NA,1450,70.3578189693375,,14.6042,120.9822
Phil,2002-0408-PHL,2002,0408,Natural,Meteorological,Storm,Tropical cyclone,NA,Chata'an,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,170,Kph,NA,NA,NA,NA,2002,7,7,2002,7,9,33,41,700000,NA,700041,NA,NA,1000,70.3578189693375,national capital  ,14.6042,120.9822
Phil,2002-0408-PHL,2002,0408,Natural,Meteorological,Storm,Tropical cyclone,NA,Chata'an,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,170,Kph,NA,NA,NA,NA,2002,7,7,2002,7,9,33,41,700000,NA,700041,NA,NA,1000,70.3578189693375,ncr,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,cordillera administrative  ,16.41639,120.59306
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,car,17.22422,121.20612
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375, national capital  ,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,ncr,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  i ,15.8396,120.9159
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,ilocos ,16.97917,120.52083
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  ii ,13.7393,121.42193
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,cagayan valley,17.61577,121.72285
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  iii ,13.98699,121.43252
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,central luzon,15.30714,120.79762
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  iv ,13.99681,121.44203
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,southern tagalog,NA,NA
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  iv-a ,7.46361,124.25722
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,calabarzon,14.31,121.09
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,,14.6042,120.9822
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,  v ,7.20417,124.43972
Phil,2002-0423-PHL,2002,0423,Natural,Meteorological,Storm,Tropical cyclone,NA,Halong (Anday),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,160,Kph,NA,NA,NA,NA,2002,7,13,2002,7,13,62,NA,11000,NA,11000,NA,NA,5664,70.3578189693375,bicol ,13.31389,123.56389
Phil,2002-0528-PHL,2002,0528,Natural,Meteorological,Storm,Tropical cyclone,NA,Rammasun (Florita),Affect,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2002,6,28,2002,7,3,7,NA,NA,3000,3000,NA,NA,NA,70.3578189693375,national capital  ,14.6042,120.9822
Phil,2002-0528-PHL,2002,0528,Natural,Meteorological,Storm,Tropical cyclone,NA,Rammasun (Florita),Affect,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2002,6,28,2002,7,3,7,NA,NA,3000,3000,NA,NA,NA,70.3578189693375,ncr,14.6042,120.9822
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375,pangasinan,16.04313,120.33325
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375, la union,16.61591,120.31663
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375, ilocos norte,18.1978,120.5957
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375, ilocos sur  ,17.57472,120.38694
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375, i ,15.8396,120.9159
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375,ilocos ,16.97917,120.52083
Phil,2002-9164-PHL,2002,9164,Natural,Climatological,Drought,Drought,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,178,Km2,NA,NA,NA,NA,2002,3,NA,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,453,70.3578189693375,,14.6042,120.9822
