region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Brazil,1999-0329-BRA,1999,0329,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Declar,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,1500,Km2,NA,NA,NA,NA,1999,9,NA,1999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1555468615283,mato grosso,-13,-56
Brazil,1999-0329-BRA,1999,0329,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Declar,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,1500,Km2,NA,NA,NA,NA,1999,9,NA,1999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1555468615283, mato grosso do sul,-20.5,-55
Brazil,1999-0190-BRA,1999,0190,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,5,21,1999,5,21,25,9,NA,NA,9,NA,NA,NA,65.1555468615283,salvador,-12.97111,-38.51083
Brazil,1999-0082-BRA,1999,0082,Natural,Hydrological,Flood,NA,NA,NA,Declar,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1999,3,NA,1999,3,NA,7,NA,NA,NA,NA,NA,NA,NA,65.1555468615283,san pablo,0.91704,-29.34557
Brazil,1999-0082-BRA,1999,0082,Natural,Hydrological,Flood,NA,NA,NA,Declar,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1999,3,NA,1999,3,NA,7,NA,NA,NA,NA,NA,NA,NA,65.1555468615283, san paulo,-23.5475,-46.63611
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,rio de janeiro  ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,rio de janeiro ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, rio de janeiro ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, sao paulo  ,-23.5475,-46.63611
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,sao paulo ,-23.5475,-46.63611
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, sao paulo ,-23.5475,-46.63611
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, campos de jordao  ,-22.69537,-45.52622
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,campos de jordao ,-22.69537,-45.52622
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, sao paulo ,-23.5475,-46.63611
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,. volta redonda  ,-22.52306,-44.10417
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,rio de janeiro ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, barra mansa  ,-22.54417,-44.17139
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,rio de janeiro ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, resende  ,-22.46889,-44.44667
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,rio de janeiro ,-22.90642,-43.18223
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, pirangucu  ,-22.56347,-45.51039
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,minas gerais ,-19.92083,-43.93778
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313, santa rita do sapucai  ,-22.25222,-45.70333
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,minas gerais ,-19.92083,-43.93778
Brazil,2000-0019-BRA,2000,0019,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,350000,Km2,NA,NA,NA,"Paraiba, Tiete, Maracana, Rio Verde",2000,1,1,2000,1,6,26,NA,NA,70000,70000,NA,NA,NA,67.355758979313,.,-22.90642,-43.18223
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313,belo horizonte  ,-19.92083,-43.93778
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313,minas gerais ,-19.92083,-43.93778
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313, santos,-23.96083,-46.33361
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313, guaruja  ,-23.99306,-46.25639
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313,sao paulo ,-23.5475,-46.63611
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313, santa leopoldina  ,-20.11953,-40.57331
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313,espirito santo ,-20,-40.75
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313, alto feliz  ,-29.36438,-51.30068
Brazil,2000-0809-BRA,2000,0809,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,578300,Km2,NA,NA,NA,NA,2000,12,17,2000,12,26,13,NA,2000,NA,2000,NA,NA,NA,67.355758979313,rio grande do sul ,-30,-53.5
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313,recife  ,-8.05389,-34.88111
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313,recife ,-8.05389,-34.88111
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313, pernambuco ,-8.05389,-34.88111
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313, jaboatao dos guararapes,-8.11278,-35.01472
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313, moreno  ,-8.11861,-35.09222
Brazil,2000-0590-BRA,2000,0590,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,3000,Km2,NA,NA,NA,NA,2000,9,16,2000,9,18,3,NA,10000,NA,10000,NA,NA,NA,67.355758979313,pernambuco ,-8.05389,-34.88111
Brazil,2000-0666-BRA,2000,0666,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,10250,Km2,NA,NA,NA,NA,2000,10,12,2000,10,15,6,NA,5000,NA,5000,NA,NA,NA,67.355758979313,rio grande do sul ,-30,-53.5
Brazil,2000-0456-BRA,2000,0456,Natural,Meteorological,Extreme temperature,Cold wave,NA,NA,Waiting,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,-5,°C,NA,NA,NA,NA,2000,7,NA,2000,7,NA,7,NA,NA,NA,NA,NA,NA,NA,67.355758979313,porto alegre  ,-30.03283,-51.23019
Brazil,2000-0456-BRA,2000,0456,Natural,Meteorological,Extreme temperature,Cold wave,NA,NA,Waiting,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,-5,°C,NA,NA,NA,NA,2000,7,NA,2000,7,NA,7,NA,NA,NA,NA,NA,NA,NA,67.355758979313,rio grande do sul ,-30,-53.5
Brazil,2000-0466-BRA,2000,0466,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,7,30,2000,8,17,60,NA,NA,143000,143000,NA,NA,75000,67.355758979313,alagoas,-9.58333,-36.41667
Brazil,2000-0466-BRA,2000,0466,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,7,30,2000,8,17,60,NA,NA,143000,143000,NA,NA,75000,67.355758979313, pernambuco ,-8.05389,-34.88111
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271,rio de janeiro  ,-22.90642,-43.18223
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271,rio de janeiro ,-22.90642,-43.18223
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, rio de janeiro ,-22.90642,-43.18223
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, petropolis,-22.505,-43.17861
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, paracambi,-22.60829,-43.7084
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, duque de caxias,-22.78556,-43.31167
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, belford roxo,-22.76417,-43.39944
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, niteori,NA,NA
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, japeri,-22.64306,-43.65333
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271, bom jardim  ,-22.17871,-42.33515
Brazil,2001-0696-BRA,2001,0696,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Brief torrential rain,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,230,9990,Km2,NA,NA,NA,NA,2001,12,24,2001,12,25,50,196,1750,NA,1946,NA,NA,45000,69.259339950271,rio de janeiro ,-22.90642,-43.18223
Brazil,2001-0723-BRA,2001,0723,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,45210,Km2,NA,NA,NA,NA,2001,11,19,2001,11,23,12,NA,NA,5100,5100,NA,NA,NA,69.259339950271,jaguare,-18.99187,-39.97521
Brazil,2001-0723-BRA,2001,0723,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,45210,Km2,NA,NA,NA,NA,2001,11,19,2001,11,23,12,NA,NA,5100,5100,NA,NA,NA,69.259339950271, rio banal,NA,NA
Brazil,2001-0723-BRA,2001,0723,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,45210,Km2,NA,NA,NA,NA,2001,11,19,2001,11,23,12,NA,NA,5100,5100,NA,NA,NA,69.259339950271, nova venecia  ,-18.71056,-40.40056
Brazil,2001-0723-BRA,2001,0723,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,45210,Km2,NA,NA,NA,NA,2001,11,19,2001,11,23,12,NA,NA,5100,5100,NA,NA,NA,69.259339950271,espirito santo ,-20,-40.75
Brazil,2001-0723-BRA,2001,0723,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,"Slide (land, mud, snow, rock)",NA,NA,NA,Yes,NA,45210,Km2,NA,NA,NA,NA,2001,11,19,2001,11,23,12,NA,NA,5100,5100,NA,NA,NA,69.259339950271, minas gerais ,-19.92083,-43.93778
Brazil,2001-0544-BRA,2001,0544,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,Yes,NA,NA,Kph,NA,NA,NA,NA,2001,9,29,2001,10,4,13,NA,NA,3400,3400,NA,NA,NA,69.259339950271,santa catarina,-27,-50
Brazil,2001-0544-BRA,2001,0544,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,Yes,NA,NA,Kph,NA,NA,NA,NA,2001,9,29,2001,10,4,13,NA,NA,3400,3400,NA,NA,NA,69.259339950271, rio grande do sul,-30,-53.5
Brazil,2001-0544-BRA,2001,0544,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,Yes,NA,NA,Kph,NA,NA,NA,NA,2001,9,29,2001,10,4,13,NA,NA,3400,3400,NA,NA,NA,69.259339950271, sao paulo,-23.5475,-46.63611
Brazil,2001-0544-BRA,2001,0544,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,NA,Kill,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,Yes,NA,NA,Kph,NA,NA,NA,NA,2001,9,29,2001,10,4,13,NA,NA,3400,3400,NA,NA,NA,69.259339950271, parana ,-25.42778,-49.27306
Brazil,2001-0213-BRA,2001,0213,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,5180,Km2,NA,NA,NA,Cuiba,2001,4,25,2001,4,26,23,NA,NA,4000,4000,NA,NA,NA,69.259339950271,cuiaba  ,-15.59611,-56.09667
Brazil,2001-0213-BRA,2001,0213,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rain,NA,NA,NA,NA,NA,NA,5180,Km2,NA,NA,NA,Cuiba,2001,4,25,2001,4,26,23,NA,NA,4000,4000,NA,NA,NA,69.259339950271,mato grosso ,-13,-56
Brazil,2001-9394-BRA,2001,9394,Natural,Climatological,Drought,Drought,NA,NA,Affected,Brazil,BRA,South America,Americas,NA,NA,NA,NA,NA,Yes,NA,NA,Km2,NA,NA,NA,NA,2001,6,NA,2001,NA,NA,NA,NA,1000000,NA,1000000,NA,NA,NA,69.259339950271,pernambuco ,-8.05389,-34.88111
Brazil,2002-0082-BRA,2002,0082,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,2250,Km2,NA,NA,NA,"Santo Antonio, Todos os Santos rivers",2002,2,3,2002,2,5,17,NA,NA,1500,1500,NA,NA,NA,70.3578189693375,teofilo otoni  ,-17.8575,-41.50528
Brazil,2002-0082-BRA,2002,0082,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Brazil,BRA,South America,Americas,Heavy rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,2250,Km2,NA,NA,NA,"Santo Antonio, Todos os Santos rivers",2002,2,3,2002,2,5,17,NA,NA,1500,1500,NA,NA,NA,70.3578189693375,minas gerais ,-19.92083,-43.93778
Brazil,2002-0403-BRA,2002,0403,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Brazil,BRA,South America,Americas,Heavy rain,Broken Dam/Burst bank,NA,NA,NA,NA,NA,18940,Km2,NA,NA,NA,Rio Cai and Rio Sao Sebastiao,2002,6,12,2002,6,19,NA,NA,2000,NA,2000,NA,NA,NA,70.3578189693375,porto alegre  ,-30.03283,-51.23019
