region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Phil,1963-0017-PHL,1963,0017,Natural,Meteorological,Storm,Tropical cyclone,NA,Carmen,Affect,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1963,8,10,1963,8,10,1,NA,NA,2000,2000,NA,NA,NA,11.9789161597039,north luzon,15.128,120.0528
Phil,1964-0037-PHL,1964,0037,Natural,Meteorological,Storm,Tropical cyclone,NA,Winnie (Dading),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1964,6,29,1964,6,29,56,163,924125,NA,924288,NA,NA,8000,12.1321174880359,south,14.6042,120.9822
Phil,1964-0037-PHL,1964,0037,Natural,Meteorological,Storm,Tropical cyclone,NA,Winnie (Dading),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1964,6,29,1964,6,29,56,163,924125,NA,924288,NA,NA,8000,12.1321174880359, central luzon,15.30714,120.79762
Phil,1964-0065-PHL,1964,0065,Natural,Meteorological,Storm,Tropical cyclone,NA,Louise,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1964,11,19,1964,11,19,580,1258,300000,NA,301258,NA,NA,35000,12.1321174880359,north mindanao,7.02583,124.16667
Phil,1964-0065-PHL,1964,0065,Natural,Meteorological,Storm,Tropical cyclone,NA,Louise,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1964,11,19,1964,11,19,580,1258,300000,NA,301258,NA,NA,35000,12.1321174880359, south luzon,16,121
Phil,1965-0042-PHL,1965,0042,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1965,7,12,1965,7,12,37,NA,NA,NA,NA,NA,NA,NA,12.3244326683639,cotabato,7.16083,124.475
Phil,1965-0042-PHL,1965,0042,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1965,7,12,1965,7,12,37,NA,NA,NA,NA,NA,NA,NA,12.3244326683639, luzon,16,121
Phil,1966-0091-PHL,1966,0091,Natural,Meteorological,Storm,Tropical cyclone,NA,Aning,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1966,12,28,1966,12,28,18,NA,196000,90000,286000,NA,NA,1000,12.6960281686485,visayas,10.31672,123.89071
Phil,1966-0091-PHL,1966,0091,Natural,Meteorological,Storm,Tropical cyclone,NA,Aning,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1966,12,28,1966,12,28,18,NA,196000,90000,286000,NA,NA,1000,12.6960281686485, south luzon,16,121
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494,samar isl,11.93353,125.03403
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494,,14.6042,120.9822
Phil,1967-0071-PHL,1967,0071,Natural,Meteorological,Storm,Tropical cyclone,NA,Emma (Welming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1967,11,3,1967,11,3,107,NA,137000,NA,137000,NA,NA,26500,13.048062107494, visayas,10.31672,123.89071
